1.64354e-05 5.07050e+04  1.26559e+03 1.26559e+03 
6.93282e-03 5.80004e+04  1.22052e+08 1.22060e+08 
6.94908e-03 5.79802e+04  1.22619e+08 1.22626e+08 
6.96535e-03 5.79868e+04  1.23186e+08 1.23194e+08 
6.98162e-03 5.80195e+04  1.23756e+08 1.23763e+08 
6.99788e-03 5.80773e+04  1.24326e+08 1.24333e+08 
7.01415e-03 5.81586e+04  1.24898e+08 1.24905e+08 
7.03042e-03 5.82611e+04  1.25470e+08 1.25478e+08 
7.04668e-03 5.83823e+04  1.26045e+08 1.26052e+08 
7.06295e-03 5.85190e+04  1.26620e+08 1.26628e+08 
7.07921e-03 5.86676e+04  1.27197e+08 1.27205e+08 
7.09547e-03 5.88243e+04  1.27775e+08 1.27783e+08 
7.11174e-03 5.89850e+04  1.28354e+08 1.28362e+08 
7.12800e-03 5.91451e+04  1.28934e+08 1.28943e+08 
7.14426e-03 5.93004e+04  1.29516e+08 1.29525e+08 
7.16053e-03 5.94465e+04  1.30099e+08 1.30108e+08 
7.17679e-03 5.95794e+04  1.30683e+08 1.30692e+08 
7.19305e-03 5.96951e+04  1.31269e+08 1.31278e+08 
7.20931e-03 5.97905e+04  1.31856e+08 1.31865e+08 
7.22557e-03 5.98630e+04  1.32444e+08 1.32453e+08 
7.24184e-03 5.99105e+04  1.33033e+08 1.33042e+08 
7.25810e-03 5.99319e+04  1.33623e+08 1.33633e+08 
7.27436e-03 5.99269e+04  1.34215e+08 1.34225e+08 
7.29061e-03 5.98958e+04  1.34808e+08 1.34818e+08 
7.30687e-03 5.98400e+04  1.35403e+08 1.35412e+08 
7.32313e-03 5.97614e+04  1.35998e+08 1.36007e+08 
7.33939e-03 5.96626e+04  1.36595e+08 1.36604e+08 
7.35565e-03 5.95470e+04  1.37193e+08 1.37202e+08 
7.37191e-03 5.94180e+04  1.37793e+08 1.37802e+08 
7.38816e-03 5.92794e+04  1.38393e+08 1.38402e+08 
7.40442e-03 5.91354e+04  1.38995e+08 1.39004e+08 
7.42068e-03 5.89899e+04  1.39598e+08 1.39607e+08 
7.43693e-03 5.88468e+04  1.40203e+08 1.40211e+08 
7.45319e-03 5.87098e+04  1.40808e+08 1.40817e+08 
7.46944e-03 5.85823e+04  1.41415e+08 1.41423e+08 
7.48570e-03 5.84673e+04  1.42024e+08 1.42032e+08 
7.50195e-03 5.83674e+04  1.42633e+08 1.42641e+08 
7.51821e-03 5.82848e+04  1.43244e+08 1.43251e+08 
7.53446e-03 5.82211e+04  1.43856e+08 1.43863e+08 
7.55071e-03 5.81775e+04  1.44469e+08 1.44477e+08 
7.56697e-03 5.81546e+04  1.45083e+08 1.45091e+08 
7.58322e-03 5.81528e+04  1.45699e+08 1.45707e+08 
7.59947e-03 5.81717e+04  1.46316e+08 1.46324e+08 
7.61572e-03 5.82105e+04  1.46935e+08 1.46942e+08 
7.63197e-03 5.82682e+04  1.47554e+08 1.47562e+08 
7.64823e-03 5.83430e+04  1.48175e+08 1.48183e+08 
7.66448e-03 5.84329e+04  1.48797e+08 1.48805e+08 
7.68073e-03 5.85356e+04  1.49420e+08 1.49428e+08 
7.69698e-03 5.86482e+04  1.50045e+08 1.50053e+08 
7.71323e-03 5.87678e+04  1.50670e+08 1.50679e+08 
7.72948e-03 5.88912e+04  1.51298e+08 1.51306e+08 
7.74572e-03 5.90150e+04  1.51926e+08 1.51934e+08 
7.76197e-03 5.91358e+04  1.52555e+08 1.52564e+08 
7.77822e-03 5.92502e+04  1.53186e+08 1.53195e+08 
7.79447e-03 5.93552e+04  1.53818e+08 1.53827e+08 
7.81072e-03 5.94477e+04  1.54452e+08 1.54460e+08 
7.82696e-03 5.95252e+04  1.55086e+08 1.55095e+08 
7.84321e-03 5.95855e+04  1.55722e+08 1.55731e+08 
7.85945e-03 5.96271e+04  1.56359e+08 1.56368e+08 
7.87570e-03 5.96489e+04  1.56997e+08 1.57006e+08 
7.89195e-03 5.96505e+04  1.57637e+08 1.57646e+08 
7.90819e-03 5.96320e+04  1.58278e+08 1.58287e+08 
7.92444e-03 5.95943e+04  1.58920e+08 1.58929e+08 
7.94068e-03 5.95387e+04  1.59563e+08 1.59572e+08 
7.95692e-03 5.94669e+04  1.60207e+08 1.60216e+08 
7.97317e-03 5.93814e+04  1.60853e+08 1.60862e+08 
7.98941e-03 5.92847e+04  1.61500e+08 1.61509e+08 
8.00565e-03 5.91796e+04  1.62149e+08 1.62157e+08 
8.02189e-03 5.90694e+04  1.62798e+08 1.62807e+08 
8.03814e-03 5.89569e+04  1.63449e+08 1.63457e+08 
8.05438e-03 5.88452e+04  1.64101e+08 1.64109e+08 
8.07062e-03 5.87374e+04  1.64754e+08 1.64762e+08 
8.08686e-03 5.86360e+04  1.65409e+08 1.65417e+08 
8.10310e-03 5.85436e+04  1.66065e+08 1.66073e+08 
8.11934e-03 5.84623e+04  1.66722e+08 1.66730e+08 
8.13558e-03 5.83940e+04  1.67380e+08 1.67388e+08 
8.15182e-03 5.83401e+04  1.68039e+08 1.68047e+08 
8.16806e-03 5.83016e+04  1.68700e+08 1.68708e+08 
8.18429e-03 5.82792e+04  1.69362e+08 1.69370e+08 
8.20053e-03 5.82733e+04  1.70025e+08 1.70033e+08 
8.21677e-03 5.82837e+04  1.70690e+08 1.70698e+08 
8.23301e-03 5.83099e+04  1.71356e+08 1.71364e+08 
8.24924e-03 5.83510e+04  1.72023e+08 1.72031e+08 
8.26548e-03 5.84058e+04  1.72691e+08 1.72699e+08 
8.28172e-03 5.84727e+04  1.73361e+08 1.73368e+08 
8.29795e-03 5.85500e+04  1.74031e+08 1.74039e+08 
8.31419e-03 5.86354e+04  1.74703e+08 1.74711e+08 
8.33042e-03 5.87267e+04  1.75376e+08 1.75385e+08 
8.34666e-03 5.88214e+04  1.76051e+08 1.76059e+08 
8.36289e-03 5.89168e+04  1.76727e+08 1.76735e+08 
8.37913e-03 5.90104e+04  1.77404e+08 1.77412e+08 
8.39536e-03 5.90995e+04  1.78082e+08 1.78090e+08 
8.41159e-03 5.91817e+04  1.78761e+08 1.78770e+08 
8.42783e-03 5.92548e+04  1.79442e+08 1.79451e+08 
8.44406e-03 5.93166e+04  1.80124e+08 1.80132e+08 
8.46029e-03 5.93656e+04  1.80807e+08 1.80816e+08 
8.47652e-03 5.94005e+04  1.81491e+08 1.81500e+08 
8.49275e-03 5.94202e+04  1.82177e+08 1.82186e+08 
8.50898e-03 5.94245e+04  1.82864e+08 1.82873e+08 
8.52521e-03 5.94134e+04  1.83552e+08 1.83561e+08 
8.54144e-03 5.93874e+04  1.84241e+08 1.84250e+08 
8.55767e-03 5.93473e+04  1.84932e+08 1.84941e+08 
8.57390e-03 5.92945e+04  1.85624e+08 1.85632e+08 
8.59013e-03 5.92307e+04  1.86317e+08 1.86325e+08 
8.60636e-03 5.91577e+04  1.87011e+08 1.87019e+08 
8.62259e-03 5.90779e+04  1.87706e+08 1.87715e+08 
8.63882e-03 5.89933e+04  1.88403e+08 1.88412e+08 
8.65504e-03 5.89064e+04  1.89101e+08 1.89110e+08 
8.67127e-03 5.88196e+04  1.89800e+08 1.89809e+08 
8.68750e-03 5.87351e+04  1.90501e+08 1.90509e+08 
8.70372e-03 5.86552e+04  1.91203e+08 1.91211e+08 
8.71995e-03 5.85817e+04  1.91906e+08 1.91914e+08 
8.73617e-03 5.85164e+04  1.92610e+08 1.92618e+08 
8.75240e-03 5.84609e+04  1.93315e+08 1.93323e+08 
8.76862e-03 5.84164e+04  1.94022e+08 1.94030e+08 
8.78485e-03 5.83838e+04  1.94730e+08 1.94737e+08 
8.80107e-03 5.83636e+04  1.95439e+08 1.95447e+08 
8.81729e-03 5.83563e+04  1.96149e+08 1.96157e+08 
8.83352e-03 5.83617e+04  1.96861e+08 1.96869e+08 
8.84974e-03 5.83795e+04  1.97574e+08 1.97581e+08 
8.86596e-03 5.84091e+04  1.98288e+08 1.98296e+08 
8.88218e-03 5.84495e+04  1.99003e+08 1.99011e+08 
8.89841e-03 5.84997e+04  1.99719e+08 1.99727e+08 
8.91463e-03 5.85580e+04  2.00437e+08 2.00445e+08 
8.93085e-03 5.86229e+04  2.01156e+08 2.01164e+08 
8.94707e-03 5.86926e+04  2.01876e+08 2.01885e+08 
8.96329e-03 5.87652e+04  2.02598e+08 2.02606e+08 
8.97951e-03 5.88386e+04  2.03321e+08 2.03329e+08 
8.99573e-03 5.89108e+04  2.04045e+08 2.04053e+08 
9.01195e-03 5.89798e+04  2.04770e+08 2.04778e+08 
9.02817e-03 5.90438e+04  2.05496e+08 2.05505e+08 
9.04438e-03 5.91009e+04  2.06224e+08 2.06232e+08 
9.06060e-03 5.91495e+04  2.06953e+08 2.06961e+08 
9.07682e-03 5.91885e+04  2.07683e+08 2.07691e+08 
9.09304e-03 5.92166e+04  2.08414e+08 2.08423e+08 
9.10925e-03 5.92333e+04  2.09146e+08 2.09155e+08 
9.12547e-03 5.92382e+04  2.09880e+08 2.09889e+08 
9.14168e-03 5.92311e+04  2.10615e+08 2.10624e+08 
9.15790e-03 5.92125e+04  2.11351e+08 2.11360e+08 
9.17412e-03 5.91831e+04  2.12089e+08 2.12097e+08 
9.19033e-03 5.91436e+04  2.12827e+08 2.12836e+08 
9.20654e-03 5.90955e+04  2.13567e+08 2.13576e+08 
9.22276e-03 5.90400e+04  2.14308e+08 2.14317e+08 
9.23897e-03 5.89789e+04  2.15051e+08 2.15059e+08 
9.25519e-03 5.89139e+04  2.15794e+08 2.15803e+08 
9.27140e-03 5.88468e+04  2.16539e+08 2.16547e+08 
9.28761e-03 5.87793e+04  2.17285e+08 2.17293e+08 
9.30382e-03 5.87134e+04  2.18032e+08 2.18041e+08 
9.32003e-03 5.86506e+04  2.18781e+08 2.18789e+08 
9.33625e-03 5.85927e+04  2.19531e+08 2.19539e+08 
9.35246e-03 5.85409e+04  2.20281e+08 2.20289e+08 
9.36867e-03 5.84964e+04  2.21034e+08 2.21042e+08 
9.38488e-03 5.84604e+04  2.21787e+08 2.21795e+08 
9.40109e-03 5.84335e+04  2.22542e+08 2.22549e+08 
9.41730e-03 5.84163e+04  2.23297e+08 2.23305e+08 
9.43351e-03 5.84090e+04  2.24054e+08 2.24062e+08 
9.44971e-03 5.84117e+04  2.24813e+08 2.24821e+08 
9.46592e-03 5.84241e+04  2.25572e+08 2.25580e+08 
9.48213e-03 5.84457e+04  2.26333e+08 2.26341e+08 
9.49834e-03 5.84758e+04  2.27095e+08 2.27103e+08 
9.51455e-03 5.85136e+04  2.27858e+08 2.27866e+08 
9.53075e-03 5.85578e+04  2.28622e+08 2.28630e+08 
9.54696e-03 5.86073e+04  2.29388e+08 2.29396e+08 
9.56316e-03 5.86605e+04  2.30155e+08 2.30163e+08 
9.57937e-03 5.87161e+04  2.30923e+08 2.30931e+08 
9.59558e-03 5.87725e+04  2.31692e+08 2.31700e+08 
9.61178e-03 5.88280e+04  2.32463e+08 2.32471e+08 
9.62799e-03 5.88812e+04  2.33234e+08 2.33243e+08 
9.64419e-03 5.89306e+04  2.34007e+08 2.34016e+08 
9.66039e-03 5.89748e+04  2.34781e+08 2.34790e+08 
9.67660e-03 5.90125e+04  2.35557e+08 2.35565e+08 
9.69280e-03 5.90429e+04  2.36333e+08 2.36342e+08 
9.70900e-03 5.90650e+04  2.37111e+08 2.37120e+08 
9.72520e-03 5.90783e+04  2.37890e+08 2.37899e+08 
9.74141e-03 5.90826e+04  2.38670e+08 2.38679e+08 
9.75761e-03 5.90777e+04  2.39452e+08 2.39460e+08 
9.77381e-03 5.90638e+04  2.40234e+08 2.40243e+08 
9.79001e-03 5.90416e+04  2.41018e+08 2.41027e+08 
9.80621e-03 5.90116e+04  2.41803e+08 2.41812e+08 
9.82241e-03 5.89748e+04  2.42590e+08 2.42598e+08 
9.83861e-03 5.89322e+04  2.43377e+08 2.43386e+08 
9.85481e-03 5.88852e+04  2.44166e+08 2.44174e+08 
9.87101e-03 5.88350e+04  2.44956e+08 2.44964e+08 
9.88721e-03 5.87830e+04  2.45747e+08 2.45755e+08 
9.90340e-03 5.87306e+04  2.46539e+08 2.46548e+08 
9.91960e-03 5.86792e+04  2.47333e+08 2.47341e+08 
9.93580e-03 5.86302e+04  2.48128e+08 2.48136e+08 
9.95200e-03 5.85847e+04  2.48924e+08 2.48932e+08 
9.96819e-03 5.85439e+04  2.49721e+08 2.49729e+08 
9.98439e-03 5.85088e+04  2.50520e+08 2.50528e+08 
1.00000e-02 5.84810e+04  2.51290e+08 2.51298e+08 
