1.23266e-04 1.05449e+06  5.34690e+06 5.34690e+06 
7.61384e-03 3.81456e+06  7.94502e+09 7.94868e+09 
7.72537e-03 4.75235e+06  8.16554e+09 8.17019e+09 
7.83669e-03 4.38457e+06  8.38904e+09 8.39327e+09 
7.94778e-03 3.36812e+06  8.61474e+09 8.61789e+09 
8.05868e-03 2.72515e+06  8.84195e+09 8.84451e+09 
8.16950e-03 2.41517e+06  9.07152e+09 9.07383e+09 
8.28028e-03 2.05104e+06  9.30436e+09 9.30626e+09 
8.39098e-03 2.06890e+06  9.53974e+09 9.54160e+09 
8.50145e-03 2.88838e+06  9.77657e+09 9.77928e+09 
8.61174e-03 3.82245e+06  1.00153e+10 1.00190e+10 
8.72186e-03 3.94589e+06  1.02568e+10 1.02606e+10 
8.83178e-03 3.39054e+06  1.05006e+10 1.05038e+10 
8.94154e-03 2.91189e+06  1.07461e+10 1.07488e+10 
9.05115e-03 2.71321e+06  1.09934e+10 1.09960e+10 
9.16065e-03 2.49112e+06  1.12434e+10 1.12457e+10 
9.27002e-03 2.36064e+06  1.14959e+10 1.14980e+10 
9.37928e-03 2.81588e+06  1.17501e+10 1.17527e+10 
9.48842e-03 3.65201e+06  1.20060e+10 1.20095e+10 
9.59745e-03 3.90301e+06  1.22643e+10 1.22681e+10 
9.70633e-03 3.22476e+06  1.25253e+10 1.25284e+10 
9.81506e-03 2.49967e+06  1.27882e+10 1.27905e+10 
9.92357e-03 2.53983e+06  1.30521e+10 1.30545e+10 
1.00000e-02 2.83068e+06  1.32392e+10 1.32419e+10 
