Global Internal Force:
 0.0000E+00  0.0000E+00 -1.6088E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.8620E-01 -1.5632E-01 -3.0519E+02 
 1.9404E+00  1.0432E+00 -7.0784E+02 
 1.9574E-01  7.3403E-01 -3.0519E+02 
-1.1633E+00  1.8709E+00 -7.0784E+02 
-5.8620E-01  1.5632E-01 -3.0519E+02 
-1.9404E+00 -1.0432E+00 -7.0784E+02 
-1.9574E-01 -7.3403E-01 -3.0519E+02 
 1.1633E+00 -1.8709E+00 -7.0784E+02 
-2.0765E-08  3.3150E-09 -1.6088E+03 
 4.2248E-02 -1.1266E-02 -9.6012E-01 
 8.6237E-02  1.8184E-02 -5.7046E+00 
-3.1156E-04 -1.1680E-03 -9.5788E-01 
-6.5732E-02  5.8710E-02 -5.7046E+00 
-4.2248E-02  1.1266E-02 -9.6012E-01 
-8.6237E-02 -1.8184E-02 -5.7046E+00 
 3.1154E-04  1.1680E-03 -9.5788E-01 
199
Global Internal Force:
 7.9975E-01 -2.1326E-01 -3.0641E+02 
 2.1132E+00  1.2374E+00 -7.1120E+02 
 2.6899E-01  1.0087E+00 -3.0642E+02 
-1.2165E+00  2.1254E+00 -7.1120E+02 
-7.9975E-01  2.1326E-01 -3.0641E+02 
-2.1132E+00 -1.2374E+00 -7.1120E+02 
-2.6899E-01 -1.0087E+00 -3.0642E+02 
 1.2165E+00 -2.1254E+00 -7.1120E+02 
-8.5362E-09 -1.0375E-09 -1.6156E+03 
 1.3452E-05 -3.6449E-06  1.4010E+00 
 1.7554E-01  1.6040E-01 -7.9456E+00 
-2.7625E-04 -1.0361E-03  1.1778E+00 
-7.2366E-02  2.2651E-01 -7.9456E+00 
-1.3452E-05  3.6440E-06  1.4010E+00 
-1.7554E-01 -1.6040E-01 -7.9456E+00 
 2.7625E-04  1.0361E-03  1.1778E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.0641E+02 
 0.0000E+00  0.0000E+00 -7.1120E+02 
 0.0000E+00  0.0000E+00 -3.0642E+02 
 0.0000E+00  0.0000E+00 -7.1120E+02 
 0.0000E+00  0.0000E+00 -3.0641E+02 
 0.0000E+00  0.0000E+00 -7.1120E+02 
 0.0000E+00  0.0000E+00 -3.0642E+02 
 0.0000E+00  0.0000E+00 -7.1120E+02 
 0.0000E+00  0.0000E+00 -1.6156E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 7.9975E-01 -2.1326E-01 -3.0641E+02 
 2.1132E+00  1.2374E+00 -7.1120E+02 
 2.6899E-01  1.0087E+00 -3.0642E+02 
-1.2165E+00  2.1254E+00 -7.1120E+02 
-7.9975E-01  2.1326E-01 -3.0641E+02 
-2.1132E+00 -1.2374E+00 -7.1120E+02 
-2.6899E-01 -1.0087E+00 -3.0642E+02 
 1.2165E+00 -2.1254E+00 -7.1120E+02 
-8.5362E-09 -1.0375E-09 -1.6156E+03 
 1.3452E-05 -3.6449E-06  1.4010E+00 
 1.7554E-01  1.6040E-01 -7.9456E+00 
-2.7625E-04 -1.0361E-03  1.1778E+00 
-7.2366E-02  2.2651E-01 -7.9456E+00 
-1.3452E-05  3.6440E-06  1.4010E+00 
-1.7554E-01 -1.6040E-01 -7.9456E+00 
 2.7625E-04  1.0361E-03  1.1778E+00 
200
Global Internal Force:
 7.4466E-01 -1.9857E-01 -3.0803E+02 
 2.0151E+00  1.2663E+00 -7.1532E+02 
 2.3796E-01  8.9236E-01 -3.0804E+02 
-1.1170E+00  2.1016E+00 -7.1532E+02 
-7.4466E-01  1.9857E-01 -3.0803E+02 
-2.0151E+00 -1.2663E+00 -7.1532E+02 
-2.3796E-01 -8.9236E-01 -3.0804E+02 
 1.1170E+00 -2.1016E+00 -7.1532E+02 
 1.1004E-08 -5.5773E-09 -1.6250E+03 
-4.0650E-02  1.0840E-02  2.8002E+00 
 1.5887E-01  2.1580E-01 -7.6217E+00 
 4.8878E-03  1.8329E-02  2.5104E+00 
-3.0323E-02  2.6625E-01 -7.6217E+00 
 4.0650E-02 -1.0840E-02  2.8002E+00 
-1.5887E-01 -2.1580E-01 -7.6217E+00 
-4.8878E-03 -1.8329E-02  2.5104E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.0803E+02 
 0.0000E+00  0.0000E+00 -7.1532E+02 
 0.0000E+00  0.0000E+00 -3.0804E+02 
 0.0000E+00  0.0000E+00 -7.1532E+02 
 0.0000E+00  0.0000E+00 -3.0803E+02 
 0.0000E+00  0.0000E+00 -7.1532E+02 
 0.0000E+00  0.0000E+00 -3.0804E+02 
 0.0000E+00  0.0000E+00 -7.1532E+02 
 0.0000E+00  0.0000E+00 -1.6250E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 7.4466E-01 -1.9857E-01 -3.0803E+02 
 2.0151E+00  1.2663E+00 -7.1532E+02 
 2.3796E-01  8.9236E-01 -3.0804E+02 
-1.1170E+00  2.1016E+00 -7.1532E+02 
-7.4466E-01  1.9857E-01 -3.0803E+02 
-2.0151E+00 -1.2663E+00 -7.1532E+02 
-2.3796E-01 -8.9236E-01 -3.0804E+02 
 1.1170E+00 -2.1016E+00 -7.1532E+02 
 1.1004E-08 -5.5773E-09 -1.6250E+03 
-4.0650E-02  1.0840E-02  2.8002E+00 
 1.5887E-01  2.1580E-01 -7.6217E+00 
 4.8878E-03  1.8329E-02  2.5104E+00 
-3.0323E-02  2.6625E-01 -7.6217E+00 
 4.0650E-02 -1.0840E-02  2.8002E+00 
-1.5887E-01 -2.1580E-01 -7.6217E+00 
-4.8878E-03 -1.8329E-02  2.5104E+00 
201
Global Internal Force:
 4.2522E-01 -1.1339E-01 -3.1001E+02 
 1.6797E+00  1.1139E+00 -7.1999E+02 
 1.1517E-01  4.3190E-01 -3.1002E+02 
-9.0204E-01  1.8024E+00 -7.1999E+02 
-4.2522E-01  1.1339E-01 -3.1001E+02 
-1.6797E+00 -1.1139E+00 -7.1999E+02 
-1.1517E-01 -4.3190E-01 -3.1002E+02 
 9.0204E-01 -1.8024E+00 -7.1999E+02 
 2.7379E-08 -6.0768E-09 -1.6365E+03 
-6.1958E-02  1.6522E-02  2.5611E+00 
 2.4613E-02  1.5873E-01 -4.8948E+00 
 1.1171E-02  4.1889E-02  2.3772E+00 
 5.7689E-02  1.4990E-01 -4.8948E+00 
 6.1958E-02 -1.6522E-02  2.5611E+00 
-2.4613E-02 -1.5873E-01 -4.8948E+00 
-1.1171E-02 -4.1889E-02  2.3772E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1001E+02 
 0.0000E+00  0.0000E+00 -7.1999E+02 
 0.0000E+00  0.0000E+00 -3.1002E+02 
 0.0000E+00  0.0000E+00 -7.1999E+02 
 0.0000E+00  0.0000E+00 -3.1001E+02 
 0.0000E+00  0.0000E+00 -7.1999E+02 
 0.0000E+00  0.0000E+00 -3.1002E+02 
 0.0000E+00  0.0000E+00 -7.1999E+02 
 0.0000E+00  0.0000E+00 -1.6365E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 4.2522E-01 -1.1339E-01 -3.1001E+02 
 1.6797E+00  1.1139E+00 -7.1999E+02 
 1.1517E-01  4.3190E-01 -3.1002E+02 
-9.0204E-01  1.8024E+00 -7.1999E+02 
-4.2522E-01  1.1339E-01 -3.1001E+02 
-1.6797E+00 -1.1139E+00 -7.1999E+02 
-1.1517E-01 -4.3190E-01 -3.1002E+02 
 9.0204E-01 -1.8024E+00 -7.1999E+02 
 2.7379E-08 -6.0768E-09 -1.6365E+03 
-6.1958E-02  1.6522E-02  2.5611E+00 
 2.4613E-02  1.5873E-01 -4.8948E+00 
 1.1171E-02  4.1889E-02  2.3772E+00 
 5.7689E-02  1.4990E-01 -4.8948E+00 
 6.1958E-02 -1.6522E-02  2.5611E+00 
-2.4613E-02 -1.5873E-01 -4.8948E+00 
-1.1171E-02 -4.1889E-02  2.3772E+00 
202
Global Internal Force:
-4.7527E-02  1.2673E-02 -3.1220E+02 
 9.8117E-01  6.9240E-01 -7.2482E+02 
-4.6416E-02 -1.7406E-01 -3.1219E+02 
-5.0612E-01  1.0890E+00 -7.2482E+02 
 4.7527E-02 -1.2674E-02 -3.1220E+02 
-9.8117E-01 -6.9240E-01 -7.2482E+02 
 4.6416E-02  1.7406E-01 -3.1219E+02 
 5.0612E-01 -1.0890E+00 -7.2482E+02 
 2.6827E-08 -3.5975E-09 -1.6491E+03 
-6.1709E-02  1.6456E-02  9.5097E-01 
-1.5902E-01  2.6489E-02 -7.4692E-01 
 1.0521E-02  3.9454E-02  9.5638E-01 
 1.5109E-01 -5.6208E-02 -7.4692E-01 
 6.1709E-02 -1.6456E-02  9.5097E-01 
 1.5902E-01 -2.6489E-02 -7.4692E-01 
-1.0521E-02 -3.9454E-02  9.5638E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1220E+02 
 0.0000E+00  0.0000E+00 -7.2482E+02 
 0.0000E+00  0.0000E+00 -3.1219E+02 
 0.0000E+00  0.0000E+00 -7.2482E+02 
 0.0000E+00  0.0000E+00 -3.1220E+02 
 0.0000E+00  0.0000E+00 -7.2482E+02 
 0.0000E+00  0.0000E+00 -3.1219E+02 
 0.0000E+00  0.0000E+00 -7.2482E+02 
 0.0000E+00  0.0000E+00 -1.6491E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-4.7527E-02  1.2673E-02 -3.1220E+02 
 9.8117E-01  6.9240E-01 -7.2482E+02 
-4.6416E-02 -1.7406E-01 -3.1219E+02 
-5.0612E-01  1.0890E+00 -7.2482E+02 
 4.7527E-02 -1.2674E-02 -3.1220E+02 
-9.8117E-01 -6.9240E-01 -7.2482E+02 
 4.6416E-02  1.7406E-01 -3.1219E+02 
 5.0612E-01 -1.0890E+00 -7.2482E+02 
 2.6827E-08 -3.5975E-09 -1.6491E+03 
-6.1709E-02  1.6456E-02  9.5097E-01 
-1.5902E-01  2.6489E-02 -7.4692E-01 
 1.0521E-02  3.9454E-02  9.5638E-01 
 1.5109E-01 -5.6208E-02 -7.4692E-01 
 6.1709E-02 -1.6456E-02  9.5097E-01 
 1.5902E-01 -2.6489E-02 -7.4692E-01 
-1.0521E-02 -3.9454E-02  9.5638E-01 
203
Global Internal Force:
-4.8993E-01  1.3065E-01 -3.1436E+02 
-1.9125E-01 -5.3453E-02 -7.2942E+02 
-1.7618E-01 -6.6069E-01 -3.1435E+02 
 1.3924E-01 -1.4158E-01 -7.2942E+02 
 4.8993E-01 -1.3065E-01 -3.1436E+02 
 1.9125E-01  5.3453E-02 -7.2942E+02 
 1.7618E-01  6.6069E-01 -3.1435E+02 
-1.3924E-01  1.4158E-01 -7.2942E+02 
 8.2228E-09  3.7160E-10 -1.6615E+03 
-4.4758E-02  1.1936E-02 -1.0275E+00 
-2.8362E-01 -1.0681E-01  3.4154E+00 
 2.2697E-05  8.5432E-05 -8.7202E-01 
 1.9278E-01 -2.3385E-01  3.4154E+00 
 4.4758E-02 -1.1936E-02 -1.0275E+00 
 2.8362E-01  1.0681E-01  3.4154E+00 
-2.2688E-05 -8.5431E-05 -8.7202E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1436E+02 
 0.0000E+00  0.0000E+00 -7.2942E+02 
 0.0000E+00  0.0000E+00 -3.1435E+02 
 0.0000E+00  0.0000E+00 -7.2942E+02 
 0.0000E+00  0.0000E+00 -3.1436E+02 
 0.0000E+00  0.0000E+00 -7.2942E+02 
 0.0000E+00  0.0000E+00 -3.1435E+02 
 0.0000E+00  0.0000E+00 -7.2942E+02 
 0.0000E+00  0.0000E+00 -1.6615E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-4.8993E-01  1.3065E-01 -3.1436E+02 
-1.9125E-01 -5.3453E-02 -7.2942E+02 
-1.7618E-01 -6.6069E-01 -3.1435E+02 
 1.3924E-01 -1.4158E-01 -7.2942E+02 
 4.8993E-01 -1.3065E-01 -3.1436E+02 
 1.9125E-01  5.3453E-02 -7.2942E+02 
 1.7618E-01  6.6069E-01 -3.1435E+02 
-1.3924E-01  1.4158E-01 -7.2942E+02 
 8.2228E-09  3.7160E-10 -1.6615E+03 
-4.4758E-02  1.1936E-02 -1.0275E+00 
-2.8362E-01 -1.0681E-01  3.4154E+00 
 2.2697E-05  8.5432E-05 -8.7202E-01 
 1.9278E-01 -2.3385E-01  3.4154E+00 
 4.4758E-02 -1.1936E-02 -1.0275E+00 
 2.8362E-01  1.0681E-01  3.4154E+00 
-2.2688E-05 -8.5431E-05 -8.7202E-01 
204
Global Internal Force:
-7.2477E-01  1.9327E-01 -3.1630E+02 
-1.7000E+00 -1.0154E+00 -7.3356E+02 
-2.2069E-01 -8.2759E-01 -3.1629E+02 
 9.6871E-01 -1.7271E+00 -7.3356E+02 
 7.2477E-01 -1.9327E-01 -3.1630E+02 
 1.7000E+00  1.0154E+00 -7.3356E+02 
 2.2069E-01  8.2759E-01 -3.1629E+02 
-9.6871E-01  1.7271E+00 -7.3356E+02 
-1.0724E-08  4.2922E-09 -1.6724E+03 
-1.3575E-02  3.6201E-03 -2.2437E+00 
-2.6826E-01 -1.7411E-01  6.2935E+00 
-1.3841E-02 -5.1903E-02 -2.0556E+00 
 1.4594E-01 -2.8456E-01  6.2935E+00 
 1.3575E-02 -3.6201E-03 -2.2437E+00 
 2.6826E-01  1.7411E-01  6.2935E+00 
 1.3841E-02  5.1903E-02 -2.0556E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1630E+02 
 0.0000E+00  0.0000E+00 -7.3356E+02 
 0.0000E+00  0.0000E+00 -3.1629E+02 
 0.0000E+00  0.0000E+00 -7.3356E+02 
 0.0000E+00  0.0000E+00 -3.1630E+02 
 0.0000E+00  0.0000E+00 -7.3356E+02 
 0.0000E+00  0.0000E+00 -3.1629E+02 
 0.0000E+00  0.0000E+00 -7.3356E+02 
 0.0000E+00  0.0000E+00 -1.6724E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-7.2477E-01  1.9327E-01 -3.1630E+02 
-1.7000E+00 -1.0154E+00 -7.3356E+02 
-2.2069E-01 -8.2759E-01 -3.1629E+02 
 9.6871E-01 -1.7271E+00 -7.3356E+02 
 7.2477E-01 -1.9327E-01 -3.1630E+02 
 1.7000E+00  1.0154E+00 -7.3356E+02 
 2.2069E-01  8.2759E-01 -3.1629E+02 
-9.6871E-01  1.7271E+00 -7.3356E+02 
-1.0724E-08  4.2922E-09 -1.6724E+03 
-1.3575E-02  3.6201E-03 -2.2437E+00 
-2.6826E-01 -1.7411E-01  6.2935E+00 
-1.3841E-02 -5.1903E-02 -2.0556E+00 
 1.4594E-01 -2.8456E-01  6.2935E+00 
 1.3575E-02 -3.6201E-03 -2.2437E+00 
 2.6826E-01  1.7411E-01  6.2935E+00 
 1.3841E-02  5.1903E-02 -2.0556E+00 
205
Global Internal Force:
-6.7326E-01  1.7954E-01 -3.1791E+02 
-3.0670E+00 -1.8783E+00 -7.3718E+02 
-1.7280E-01 -6.4801E-01 -3.1792E+02 
 1.7245E+00 -3.1561E+00 -7.3718E+02 
 6.7326E-01 -1.7954E-01 -3.1791E+02 
 3.0670E+00  1.8783E+00 -7.3718E+02 
 1.7280E-01  6.4801E-01 -3.1792E+02 
-1.7245E+00  3.1561E+00 -7.3718E+02 
-2.0923E-08  6.4844E-09 -1.6814E+03 
 2.6294E-02 -7.0117E-03 -2.0785E+00 
-1.1200E-01 -1.5040E-01  7.1276E+00 
-2.1252E-02 -7.9694E-02 -1.9702E+00 
 2.2239E-02 -1.8620E-01  7.1276E+00 
-2.6294E-02  7.0117E-03 -2.0785E+00 
 1.1200E-01  1.5040E-01  7.1276E+00 
 2.1252E-02  7.9694E-02 -1.9702E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1791E+02 
 0.0000E+00  0.0000E+00 -7.3718E+02 
 0.0000E+00  0.0000E+00 -3.1792E+02 
 0.0000E+00  0.0000E+00 -7.3718E+02 
 0.0000E+00  0.0000E+00 -3.1791E+02 
 0.0000E+00  0.0000E+00 -7.3718E+02 
 0.0000E+00  0.0000E+00 -3.1792E+02 
 0.0000E+00  0.0000E+00 -7.3718E+02 
 0.0000E+00  0.0000E+00 -1.6814E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-6.7326E-01  1.7954E-01 -3.1791E+02 
-3.0670E+00 -1.8783E+00 -7.3718E+02 
-1.7280E-01 -6.4801E-01 -3.1792E+02 
 1.7245E+00 -3.1561E+00 -7.3718E+02 
 6.7326E-01 -1.7954E-01 -3.1791E+02 
 3.0670E+00  1.8783E+00 -7.3718E+02 
 1.7280E-01  6.4801E-01 -3.1792E+02 
-1.7245E+00  3.1561E+00 -7.3718E+02 
-2.0923E-08  6.4844E-09 -1.6814E+03 
 2.6294E-02 -7.0117E-03 -2.0785E+00 
-1.1200E-01 -1.5040E-01  7.1276E+00 
-2.1252E-02 -7.9694E-02 -1.9702E+00 
 2.2239E-02 -1.8620E-01  7.1276E+00 
-2.6294E-02  7.0117E-03 -2.0785E+00 
 1.1200E-01  1.5040E-01  7.1276E+00 
 2.1252E-02  7.9694E-02 -1.9702E+00 
206
Global Internal Force:
-3.9893E-01  1.0638E-01 -3.1922E+02 
-3.6333E+00 -2.2292E+00 -7.4039E+02 
-7.3993E-02 -2.7747E-01 -3.1924E+02 
 2.0409E+00 -3.7423E+00 -7.4039E+02 
 3.9893E-01 -1.0638E-01 -3.1922E+02 
 3.6333E+00  2.2292E+00 -7.4039E+02 
 7.3993E-02  2.7747E-01 -3.1924E+02 
-2.0409E+00  3.7423E+00 -7.4039E+02 
-2.2963E-08  2.4064E-09 -1.6885E+03 
 5.8002E-02 -1.5467E-02 -7.3087E-01 
 1.0389E-01 -6.0998E-02  5.8666E+00 
-1.7776E-02 -6.6658E-02 -7.4452E-01 
-1.2047E-01 -1.1700E-03  5.8666E+00 
-5.8002E-02  1.5467E-02 -7.3087E-01 
-1.0389E-01  6.0998E-02  5.8666E+00 
 1.7776E-02  6.6658E-02 -7.4452E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.1922E+02 
 0.0000E+00  0.0000E+00 -7.4039E+02 
 0.0000E+00  0.0000E+00 -3.1924E+02 
 0.0000E+00  0.0000E+00 -7.4039E+02 
 0.0000E+00  0.0000E+00 -3.1922E+02 
 0.0000E+00  0.0000E+00 -7.4039E+02 
 0.0000E+00  0.0000E+00 -3.1924E+02 
 0.0000E+00  0.0000E+00 -7.4039E+02 
 0.0000E+00  0.0000E+00 -1.6885E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-3.9893E-01  1.0638E-01 -3.1922E+02 
-3.6333E+00 -2.2292E+00 -7.4039E+02 
-7.3993E-02 -2.7747E-01 -3.1924E+02 
 2.0409E+00 -3.7423E+00 -7.4039E+02 
 3.9893E-01 -1.0638E-01 -3.1922E+02 
 3.6333E+00  2.2292E+00 -7.4039E+02 
 7.3993E-02  2.7747E-01 -3.1924E+02 
-2.0409E+00  3.7423E+00 -7.4039E+02 
-2.2963E-08  2.4064E-09 -1.6885E+03 
 5.8002E-02 -1.5467E-02 -7.3087E-01 
 1.0389E-01 -6.0998E-02  5.8666E+00 
-1.7776E-02 -6.6658E-02 -7.4452E-01 
-1.2047E-01 -1.1700E-03  5.8666E+00 
-5.8002E-02  1.5467E-02 -7.3087E-01 
-1.0389E-01  6.0998E-02  5.8666E+00 
 1.7776E-02  6.6658E-02 -7.4452E-01 
207
Global Internal Force:
-6.2676E-02  1.6714E-02 -3.2035E+02 
-2.9141E+00 -1.7788E+00 -7.4334E+02 
 1.5376E-02  5.7661E-02 -3.2037E+02 
 1.6414E+00 -2.9936E+00 -7.4334E+02 
 6.2676E-02 -1.6714E-02 -3.2035E+02 
 2.9141E+00  1.7788E+00 -7.4334E+02 
-1.5376E-02 -5.7661E-02 -3.2037E+02 
-1.6414E+00  2.9936E+00 -7.4334E+02 
-1.2373E-08 -1.4415E-09 -1.6940E+03 
 6.1962E-02 -1.6523E-02  9.5885E-01 
 2.6527E-01  3.8445E-02  3.0627E+00 
-6.1516E-03 -2.3069E-02  8.6237E-01 
-2.1091E-01  1.6542E-01  3.0627E+00 
-6.1962E-02  1.6523E-02  9.5885E-01 
-2.6527E-01 -3.8445E-02  3.0627E+00 
 6.1516E-03  2.3069E-02  8.6237E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.2035E+02 
 0.0000E+00  0.0000E+00 -7.4334E+02 
 0.0000E+00  0.0000E+00 -3.2037E+02 
 0.0000E+00  0.0000E+00 -7.4334E+02 
 0.0000E+00  0.0000E+00 -3.2035E+02 
 0.0000E+00  0.0000E+00 -7.4334E+02 
 0.0000E+00  0.0000E+00 -3.2037E+02 
 0.0000E+00  0.0000E+00 -7.4334E+02 
 0.0000E+00  0.0000E+00 -1.6940E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-6.2676E-02  1.6714E-02 -3.2035E+02 
-2.9141E+00 -1.7788E+00 -7.4334E+02 
 1.5376E-02  5.7661E-02 -3.2037E+02 
 1.6414E+00 -2.9936E+00 -7.4334E+02 
 6.2676E-02 -1.6714E-02 -3.2035E+02 
 2.9141E+00  1.7788E+00 -7.4334E+02 
-1.5376E-02 -5.7661E-02 -3.2037E+02 
-1.6414E+00  2.9936E+00 -7.4334E+02 
-1.2373E-08 -1.4415E-09 -1.6940E+03 
 6.1962E-02 -1.6523E-02  9.5885E-01 
 2.6527E-01  3.8445E-02  3.0627E+00 
-6.1516E-03 -2.3069E-02  8.6237E-01 
-2.1091E-01  1.6542E-01  3.0627E+00 
-6.1962E-02  1.6523E-02  9.5885E-01 
-2.6527E-01 -3.8445E-02  3.0627E+00 
 6.1516E-03  2.3069E-02  8.6237E-01 
208
Global Internal Force:
 1.8463E-01 -4.9236E-02 -3.2142E+02 
-9.4312E-01 -5.6695E-01 -7.4619E+02 
 5.7317E-02  2.1494E-01 -3.2142E+02 
 5.3559E-01 -9.6127E-01 -7.4619E+02 
-1.8463E-01  4.9236E-02 -3.2142E+02 
 9.4312E-01  5.6695E-01 -7.4619E+02 
-5.7317E-02 -2.1494E-01 -3.2142E+02 
-5.3559E-01  9.6127E-01 -7.4619E+02 
 4.4561E-09 -2.0507E-09 -1.6986E+03 
 3.5528E-02 -9.4743E-03  2.0323E+00 
 2.9236E-01  9.6584E-02 -4.0384E-01 
 8.1379E-03  3.0517E-02  1.9320E+00 
-2.0545E-01  2.2933E-01 -4.0384E-01 
-3.5528E-02  9.4743E-03  2.0323E+00 
-2.9236E-01 -9.6584E-02 -4.0384E-01 
-8.1378E-03 -3.0517E-02  1.9320E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.2142E+02 
 0.0000E+00  0.0000E+00 -7.4619E+02 
 0.0000E+00  0.0000E+00 -3.2142E+02 
 0.0000E+00  0.0000E+00 -7.4619E+02 
 0.0000E+00  0.0000E+00 -3.2142E+02 
 0.0000E+00  0.0000E+00 -7.4619E+02 
 0.0000E+00  0.0000E+00 -3.2142E+02 
 0.0000E+00  0.0000E+00 -7.4619E+02 
 0.0000E+00  0.0000E+00 -1.6986E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.8463E-01 -4.9236E-02 -3.2142E+02 
-9.4312E-01 -5.6695E-01 -7.4619E+02 
 5.7317E-02  2.1494E-01 -3.2142E+02 
 5.3559E-01 -9.6127E-01 -7.4619E+02 
-1.8463E-01  4.9236E-02 -3.2142E+02 
 9.4312E-01  5.6695E-01 -7.4619E+02 
-5.7317E-02 -2.1494E-01 -3.2142E+02 
-5.3559E-01  9.6127E-01 -7.4619E+02 
 4.4561E-09 -2.0507E-09 -1.6986E+03 
 3.5528E-02 -9.4743E-03  2.0323E+00 
 2.9236E-01  9.6584E-02 -4.0384E-01 
 8.1379E-03  3.0517E-02  1.9320E+00 
-2.0545E-01  2.2933E-01 -4.0384E-01 
-3.5528E-02  9.4743E-03  2.0323E+00 
-2.9236E-01 -9.6584E-02 -4.0384E-01 
-8.1378E-03 -3.0517E-02  1.9320E+00 
209
Global Internal Force:
 2.9161E-01 -7.7761E-02 -3.2256E+02 
