Global Internal Force:
-1.6856E-01 -6.3211E-01 -1.4333E+02 
-2.0108E-02 -2.8861E-02 -3.3338E+02 
-6.6277E-09  1.1868E-08 -7.5830E+02 
-1.2899E-01  3.4398E-02  2.9589E+00 
 1.4741E+00  8.4881E-01 -3.9324E+00 
-4.0735E-02 -1.5275E-01  2.6290E+00 
-8.5575E-01  1.4701E+00 -3.9324E+00 
 1.2899E-01 -3.4398E-02  2.9589E+00 
-1.4741E+00 -8.4881E-01 -3.9324E+00 
 4.0735E-02  1.5275E-01  2.6290E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.4333E+02 
 0.0000E+00  0.0000E+00 -3.3338E+02 
 0.0000E+00  0.0000E+00 -1.4333E+02 
 0.0000E+00  0.0000E+00 -3.3338E+02 
 0.0000E+00  0.0000E+00 -1.4333E+02 
 0.0000E+00  0.0000E+00 -3.3338E+02 
 0.0000E+00  0.0000E+00 -1.4333E+02 
 0.0000E+00  0.0000E+00 -3.3338E+02 
 0.0000E+00  0.0000E+00 -7.5830E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.0412E-01 -1.3443E-01 -1.4333E+02 
-3.0668E-03  3.5041E-02 -3.3338E+02 
 1.6856E-01  6.3211E-01 -1.4333E+02 
 2.0108E-02  2.8861E-02 -3.3338E+02 
-5.0412E-01  1.3443E-01 -1.4333E+02 
 3.0668E-03 -3.5041E-02 -3.3338E+02 
-1.6856E-01 -6.3211E-01 -1.4333E+02 
-2.0108E-02 -2.8861E-02 -3.3338E+02 
-6.6277E-09  1.1868E-08 -7.5830E+02 
-1.2899E-01  3.4398E-02  2.9589E+00 
 1.4741E+00  8.4881E-01 -3.9324E+00 
-4.0735E-02 -1.5275E-01  2.6290E+00 
-8.5575E-01  1.4701E+00 -3.9324E+00 
 1.2899E-01 -3.4398E-02  2.9589E+00 
-1.4741E+00 -8.4881E-01 -3.9324E+00 
 4.0735E-02  1.5275E-01  2.6290E+00 
94
Global Internal Force:
 3.7664E-01 -1.0044E-01 -1.4447E+02 
 2.0235E+00  1.3027E+00 -3.3685E+02 
 1.0273E-01  3.8525E-01 -1.4445E+02 
-1.1062E+00  2.1373E+00 -3.3685E+02 
-3.7664E-01  1.0044E-01 -1.4447E+02 
-2.0235E+00 -1.3027E+00 -3.3685E+02 
-1.0273E-01 -3.8525E-01 -1.4445E+02 
 1.1062E+00 -2.1373E+00 -3.3685E+02 
-1.4954E-08  2.1025E-08 -7.6445E+02 
 1.9380E-02 -5.1679E-03  4.9090E+00 
 1.2843E+00  7.5047E-01 -7.1402E+00 
 6.9577E-02  2.6092E-01  4.5962E+00 
-7.4009E-01  1.2903E+00 -7.1402E+00 
-1.9380E-02  5.1679E-03  4.9090E+00 
-1.2843E+00 -7.5047E-01 -7.1402E+00 
-6.9577E-02 -2.6092E-01  4.5962E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.4447E+02 
 0.0000E+00  0.0000E+00 -3.3685E+02 
 0.0000E+00  0.0000E+00 -1.4445E+02 
 0.0000E+00  0.0000E+00 -3.3685E+02 
 0.0000E+00  0.0000E+00 -1.4447E+02 
 0.0000E+00  0.0000E+00 -3.3685E+02 
 0.0000E+00  0.0000E+00 -1.4445E+02 
 0.0000E+00  0.0000E+00 -3.3685E+02 
 0.0000E+00  0.0000E+00 -7.6445E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 3.7664E-01 -1.0044E-01 -1.4447E+02 
 2.0235E+00  1.3027E+00 -3.3685E+02 
 1.0273E-01  3.8525E-01 -1.4445E+02 
-1.1062E+00  2.1373E+00 -3.3685E+02 
-3.7664E-01  1.0044E-01 -1.4447E+02 
-2.0235E+00 -1.3027E+00 -3.3685E+02 
-1.0273E-01 -3.8525E-01 -1.4445E+02 
 1.1062E+00 -2.1373E+00 -3.3685E+02 
-1.4954E-08  2.1025E-08 -7.6445E+02 
 1.9380E-02 -5.1679E-03  4.9090E+00 
 1.2843E+00  7.5047E-01 -7.1402E+00 
 6.9577E-02  2.6092E-01  4.5962E+00 
-7.4009E-01  1.2903E+00 -7.1402E+00 
-1.9380E-02  5.1679E-03  4.9090E+00 
-1.2843E+00 -7.5047E-01 -7.1402E+00 
-6.9577E-02 -2.6092E-01  4.5962E+00 
95
Global Internal Force:
 1.6306E-01 -4.3483E-02 -1.4588E+02 
 3.5128E+00  2.1758E+00 -3.4024E+02 
 2.2234E-02  8.3380E-02 -1.4586E+02 
-1.9630E+00  3.6360E+00 -3.4024E+02 
-1.6306E-01  4.3483E-02 -1.4588E+02 
-3.5128E+00 -2.1758E+00 -3.4024E+02 
-2.2234E-02 -8.3380E-02 -1.4586E+02 
 1.9630E+00 -3.6360E+00 -3.4024E+02 
-1.4650E-08  1.5831E-08 -7.7105E+02 
 7.8264E-02 -2.0870E-02  4.3956E+00 
 2.5485E-01  2.2533E-01 -8.2560E+00 
 8.9918E-02  3.3719E-01  4.3041E+00 
-1.0882E-01  3.2231E-01 -8.2560E+00 
-7.8264E-02  2.0870E-02  4.3956E+00 
-2.5485E-01 -2.2533E-01 -8.2560E+00 
-8.9918E-02 -3.3719E-01  4.3041E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.4588E+02 
 0.0000E+00  0.0000E+00 -3.4024E+02 
 0.0000E+00  0.0000E+00 -1.4586E+02 
 0.0000E+00  0.0000E+00 -3.4024E+02 
 0.0000E+00  0.0000E+00 -1.4588E+02 
 0.0000E+00  0.0000E+00 -3.4024E+02 
 0.0000E+00  0.0000E+00 -1.4586E+02 
 0.0000E+00  0.0000E+00 -3.4024E+02 
 0.0000E+00  0.0000E+00 -7.7105E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.6306E-01 -4.3483E-02 -1.4588E+02 
 3.5128E+00  2.1758E+00 -3.4024E+02 
 2.2234E-02  8.3380E-02 -1.4586E+02 
-1.9630E+00  3.6360E+00 -3.4024E+02 
-1.6306E-01  4.3483E-02 -1.4588E+02 
-3.5128E+00 -2.1758E+00 -3.4024E+02 
-2.2234E-02 -8.3380E-02 -1.4586E+02 
 1.9630E+00 -3.6360E+00 -3.4024E+02 
-1.4650E-08  1.5831E-08 -7.7105E+02 
 7.8264E-02 -2.0870E-02  4.3956E+00 
 2.5485E-01  2.2533E-01 -8.2560E+00 
 8.9918E-02  3.3719E-01  4.3041E+00 
-1.0882E-01  3.2231E-01 -8.2560E+00 
-7.8264E-02  2.0870E-02  4.3956E+00 
-2.5485E-01 -2.2533E-01 -8.2560E+00 
-8.9918E-02 -3.3719E-01  4.3041E+00 
96
Global Internal Force:
 1.0428E-01 -2.7808E-02 -1.4759E+02 
 3.8105E+00  2.2871E+00 -3.4353E+02 
 3.1956E-03  1.1984E-02 -1.4757E+02 
-2.1657E+00  3.8808E+00 -3.4353E+02 
-1.0428E-01  2.7808E-02 -1.4759E+02 
-3.8105E+00 -2.2871E+00 -3.4353E+02 
-3.1956E-03 -1.1984E-02 -1.4757E+02 
 2.1657E+00 -3.8808E+00 -3.4353E+02 
-7.9579E-09  4.9106E-09 -7.7848E+02 
-4.6594E-02  1.2425E-02  1.8804E+00 
-9.2661E-01 -3.9473E-01 -7.1453E+00 
 1.3664E-02  5.1238E-02  2.0374E+00 
 6.0703E-01 -8.0370E-01 -7.1453E+00 
 4.6594E-02 -1.2425E-02  1.8804E+00 
 9.2661E-01  3.9473E-01 -7.1453E+00 
-1.3664E-02 -5.1238E-02  2.0374E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.4759E+02 
 0.0000E+00  0.0000E+00 -3.4353E+02 
 0.0000E+00  0.0000E+00 -1.4757E+02 
 0.0000E+00  0.0000E+00 -3.4353E+02 
 0.0000E+00  0.0000E+00 -1.4759E+02 
 0.0000E+00  0.0000E+00 -3.4353E+02 
 0.0000E+00  0.0000E+00 -1.4757E+02 
 0.0000E+00  0.0000E+00 -3.4353E+02 
 0.0000E+00  0.0000E+00 -7.7848E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.0428E-01 -2.7808E-02 -1.4759E+02 
 3.8105E+00  2.2871E+00 -3.4353E+02 
 3.1956E-03  1.1984E-02 -1.4757E+02 
-2.1657E+00  3.8808E+00 -3.4353E+02 
-1.0428E-01  2.7808E-02 -1.4759E+02 
-3.8105E+00 -2.2871E+00 -3.4353E+02 
-3.1956E-03 -1.1984E-02 -1.4757E+02 
 2.1657E+00 -3.8808E+00 -3.4353E+02 
-7.9579E-09  4.9106E-09 -7.7848E+02 
-4.6594E-02  1.2425E-02  1.8804E+00 
-9.2661E-01 -3.9473E-01 -7.1453E+00 
 1.3664E-02  5.1238E-02  2.0374E+00 
 6.0703E-01 -8.0370E-01 -7.1453E+00 
 4.6594E-02 -1.2425E-02  1.8804E+00 
 9.2661E-01  3.9473E-01 -7.1453E+00 
-1.3664E-02 -5.1238E-02  2.0374E+00 
97
Global Internal Force:
 2.4177E-01 -6.4471E-02 -1.4950E+02 
 2.6504E+00  1.5307E+00 -3.4687E+02 
 5.3524E-02  2.0071E-01 -1.4949E+02 
-1.5363E+00  2.6471E+00 -3.4687E+02 
-2.4177E-01  6.4471E-02 -1.4950E+02 
-2.6504E+00 -1.5307E+00 -3.4687E+02 
-5.3524E-02 -2.0071E-01 -1.4949E+02 
 1.5363E+00 -2.6471E+00 -3.4687E+02 
 2.8341E-09 -3.7097E-09 -7.8712E+02 
-1.2678E-01  3.3808E-02 -1.2576E+00 
-1.4655E+00 -7.3806E-01 -4.4255E+00 
-4.0347E-02 -1.5130E-01 -1.0016E+00 
 9.0339E-01 -1.3698E+00 -4.4255E+00 
 1.2678E-01 -3.3808E-02 -1.2576E+00 
 1.4655E+00  7.3806E-01 -4.4255E+00 
 4.0347E-02  1.5130E-01 -1.0016E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.4950E+02 
 0.0000E+00  0.0000E+00 -3.4687E+02 
 0.0000E+00  0.0000E+00 -1.4949E+02 
 0.0000E+00  0.0000E+00 -3.4687E+02 
 0.0000E+00  0.0000E+00 -1.4950E+02 
 0.0000E+00  0.0000E+00 -3.4687E+02 
 0.0000E+00  0.0000E+00 -1.4949E+02 
 0.0000E+00  0.0000E+00 -3.4687E+02 
 0.0000E+00  0.0000E+00 -7.8712E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 2.4177E-01 -6.4471E-02 -1.4950E+02 
 2.6504E+00  1.5307E+00 -3.4687E+02 
 5.3524E-02  2.0071E-01 -1.4949E+02 
-1.5363E+00  2.6471E+00 -3.4687E+02 
-2.4177E-01  6.4471E-02 -1.4950E+02 
-2.6504E+00 -1.5307E+00 -3.4687E+02 
-5.3524E-02 -2.0071E-01 -1.4949E+02 
 1.5363E+00 -2.6471E+00 -3.4687E+02 
 2.8341E-09 -3.7097E-09 -7.8712E+02 
-1.2678E-01  3.3808E-02 -1.2576E+00 
-1.4655E+00 -7.3806E-01 -4.4255E+00 
-4.0347E-02 -1.5130E-01 -1.0016E+00 
 9.0339E-01 -1.3698E+00 -4.4255E+00 
 1.2678E-01 -3.3808E-02 -1.2576E+00 
 1.4655E+00  7.3806E-01 -4.4255E+00 
 4.0347E-02  1.5130E-01 -1.0016E+00 
98
Global Internal Force:
 3.6225E-01 -9.6600E-02 -1.5145E+02 
 3.7025E-01  1.5744E-01 -3.5045E+02 
 9.9161E-02  3.7185E-01 -1.5146E+02 
-2.4270E-01  3.2090E-01 -3.5045E+02 
-3.6225E-01  9.6600E-02 -1.5145E+02 
-3.7025E-01 -1.5744E-01 -3.5045E+02 
-9.9161E-02 -3.7185E-01 -1.5146E+02 
 2.4270E-01 -3.2090E-01 -3.5045E+02 
 1.1179E-08 -1.0344E-08 -7.9715E+02 
-7.8824E-03  2.1020E-03 -3.4931E+00 
-1.0483E+00 -6.0144E-01 -9.5530E-01 
-1.7319E-02 -6.4948E-02 -3.3279E+00 
 6.0962E-01 -1.0436E+00 -9.5530E-01 
 7.8824E-03 -2.1020E-03 -3.4931E+00 
 1.0483E+00  6.0144E-01 -9.5530E-01 
 1.7319E-02  6.4948E-02 -3.3279E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.5145E+02 
 0.0000E+00  0.0000E+00 -3.5045E+02 
 0.0000E+00  0.0000E+00 -1.5146E+02 
 0.0000E+00  0.0000E+00 -3.5045E+02 
 0.0000E+00  0.0000E+00 -1.5145E+02 
 0.0000E+00  0.0000E+00 -3.5045E+02 
 0.0000E+00  0.0000E+00 -1.5146E+02 
 0.0000E+00  0.0000E+00 -3.5045E+02 
 0.0000E+00  0.0000E+00 -7.9715E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 3.6225E-01 -9.6600E-02 -1.5145E+02 
 3.7025E-01  1.5744E-01 -3.5045E+02 
 9.9161E-02  3.7185E-01 -1.5146E+02 
-2.4270E-01  3.2090E-01 -3.5045E+02 
-3.6225E-01  9.6600E-02 -1.5145E+02 
-3.7025E-01 -1.5744E-01 -3.5045E+02 
-9.9161E-02 -3.7185E-01 -1.5146E+02 
 2.4270E-01 -3.2090E-01 -3.5045E+02 
 1.1179E-08 -1.0344E-08 -7.9715E+02 
-7.8824E-03  2.1020E-03 -3.4931E+00 
-1.0483E+00 -6.0144E-01 -9.5530E-01 
-1.7319E-02 -6.4948E-02 -3.3279E+00 
 6.0962E-01 -1.0436E+00 -9.5530E-01 
 7.8824E-03 -2.1020E-03 -3.4931E+00 
 1.0483E+00  6.0144E-01 -9.5530E-01 
 1.7319E-02  6.4948E-02 -3.3279E+00 
99
Global Internal Force:
 2.2004E-01 -5.8677E-02 -1.5335E+02 
-2.1269E+00 -1.2909E+00 -3.5445E+02 
 6.3209E-02  2.3703E-01 -1.5337E+02 
 1.2017E+00 -2.1785E+00 -3.5445E+02 
-2.2004E-01  5.8677E-02 -1.5335E+02 
 2.1269E+00  1.2909E+00 -3.5445E+02 
-6.3209E-02 -2.3703E-01 -1.5337E+02 
-1.2017E+00  2.1785E+00 -3.5445E+02 
 1.3083E-08 -1.3744E-08 -8.0839E+02 
 1.3336E-01 -3.5562E-02 -3.8986E+00 
-2.2576E-02 -8.5094E-02  2.6253E+00 
 7.9818E-03  2.9932E-02 -3.9082E+00 
-2.2792E-02 -8.5037E-02  2.6253E+00 
-1.3336E-01  3.5562E-02 -3.8986E+00 
 2.2576E-02  8.5094E-02  2.6253E+00 
-7.9818E-03 -2.9932E-02 -3.9082E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.5335E+02 
 0.0000E+00  0.0000E+00 -3.5445E+02 
 0.0000E+00  0.0000E+00 -1.5337E+02 
 0.0000E+00  0.0000E+00 -3.5445E+02 
 0.0000E+00  0.0000E+00 -1.5335E+02 
 0.0000E+00  0.0000E+00 -3.5445E+02 
 0.0000E+00  0.0000E+00 -1.5337E+02 
 0.0000E+00  0.0000E+00 -3.5445E+02 
 0.0000E+00  0.0000E+00 -8.0839E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 2.2004E-01 -5.8677E-02 -1.5335E+02 
-2.1269E+00 -1.2909E+00 -3.5445E+02 
 6.3209E-02  2.3703E-01 -1.5337E+02 
 1.2017E+00 -2.1785E+00 -3.5445E+02 
-2.2004E-01  5.8677E-02 -1.5335E+02 
 2.1269E+00  1.2909E+00 -3.5445E+02 
-6.3209E-02 -2.3703E-01 -1.5337E+02 
-1.2017E+00  2.1785E+00 -3.5445E+02 
 1.3083E-08 -1.3744E-08 -8.0839E+02 
 1.3336E-01 -3.5562E-02 -3.8986E+00 
-2.2576E-02 -8.5094E-02  2.6253E+00 
 7.9818E-03  2.9932E-02 -3.9082E+00 
-2.2792E-02 -8.5037E-02  2.6253E+00 
-1.3336E-01  3.5562E-02 -3.8986E+00 
 2.2576E-02  8.5094E-02  2.6253E+00 
-7.9818E-03 -2.9932E-02 -3.9082E+00 
100
Global Internal Force:
-1.7281E-01  4.6084E-02 -1.5522E+02 
-3.7468E+00 -2.2110E+00 -3.5897E+02 
-4.2967E-02 -1.6113E-01 -1.5523E+02 
 2.1484E+00 -3.7830E+00 -3.5897E+02 
 1.7281E-01 -4.6084E-02 -1.5522E+02 
 3.7468E+00  2.2110E+00 -3.5897E+02 
 4.2967E-02  1.6113E-01 -1.5523E+02 
-2.1484E+00  3.7830E+00 -3.5897E+02 
 9.1105E-09 -1.1714E-08 -8.2024E+02 
 7.3816E-02 -1.9684E-02 -2.5142E+00 
 9.2048E-01  4.5487E-01  5.8863E+00 
-2.7143E-02 -1.0179E-01 -2.6394E+00 
-5.7176E-01  8.5280E-01  5.8863E+00 
-7.3816E-02  1.9684E-02 -2.5142E+00 
-9.2048E-01 -4.5487E-01  5.8863E+00 
 2.7143E-02  1.0179E-01 -2.6394E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.5522E+02 
 0.0000E+00  0.0000E+00 -3.5897E+02 
 0.0000E+00  0.0000E+00 -1.5523E+02 
 0.0000E+00  0.0000E+00 -3.5897E+02 
 0.0000E+00  0.0000E+00 -1.5522E+02 
 0.0000E+00  0.0000E+00 -3.5897E+02 
 0.0000E+00  0.0000E+00 -1.5523E+02 
 0.0000E+00  0.0000E+00 -3.5897E+02 
 0.0000E+00  0.0000E+00 -8.2024E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.7281E-01  4.6084E-02 -1.5522E+02 
-3.7468E+00 -2.2110E+00 -3.5897E+02 
-4.2967E-02 -1.6113E-01 -1.5523E+02 
 2.1484E+00 -3.7830E+00 -3.5897E+02 
 1.7281E-01 -4.6084E-02 -1.5522E+02 
 3.7468E+00  2.2110E+00 -3.5897E+02 
 4.2967E-02  1.6113E-01 -1.5523E+02 
-2.1484E+00  3.7830E+00 -3.5897E+02 
 9.1105E-09 -1.1714E-08 -8.2024E+02 
 7.3816E-02 -1.9684E-02 -2.5142E+00 
 9.2048E-01  4.5487E-01  5.8863E+00 
-2.7143E-02 -1.0179E-01 -2.6394E+00 
-5.7176E-01  8.5280E-01  5.8863E+00 
-7.3816E-02  1.9684E-02 -2.5142E+00 
-9.2048E-01 -4.5487E-01  5.8863E+00 
 2.7143E-02  1.0179E-01 -2.6394E+00 
101
Global Internal Force:
-5.4539E-01  1.4544E-01 -1.5706E+02 
-3.7715E+00 -2.2210E+00 -3.6382E+02 
-1.3589E-01 -5.0957E-01 -1.5708E+02 
 2.1649E+00 -3.8041E+00 -3.6382E+02 
 5.4539E-01 -1.4544E-01 -1.5706E+02 
 3.7715E+00  2.2210E+00 -3.6382E+02 
 1.3589E-01  5.0957E-01 -1.5708E+02 
-2.1649E+00  3.8041E+00 -3.6382E+02 
 7.7725E-10 -3.9011E-09 -8.3168E+02 
-9.8584E-02  2.6289E-02 -2.1240E-01 
 1.2265E+00  6.4809E-01  8.2603E+00 
-6.4888E-02 -2.4333E-01 -3.3248E-01 
-7.4099E-01  1.1728E+00  8.2603E+00 
 9.8584E-02 -2.6289E-02 -2.1240E-01 
-1.2265E+00 -6.4809E-01  8.2603E+00 
 6.4888E-02  2.4333E-01 -3.3248E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.5706E+02 
 0.0000E+00  0.0000E+00 -3.6382E+02 
 0.0000E+00  0.0000E+00 -1.5708E+02 
 0.0000E+00  0.0000E+00 -3.6382E+02 
 0.0000E+00  0.0000E+00 -1.5706E+02 
 0.0000E+00  0.0000E+00 -3.6382E+02 
 0.0000E+00  0.0000E+00 -1.5708E+02 
 0.0000E+00  0.0000E+00 -3.6382E+02 
 0.0000E+00  0.0000E+00 -8.3168E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-5.4539E-01  1.4544E-01 -1.5706E+02 
-3.7715E+00 -2.2210E+00 -3.6382E+02 
-1.3589E-01 -5.0957E-01 -1.5708E+02 
 2.1649E+00 -3.8041E+00 -3.6382E+02 
 5.4539E-01 -1.4544E-01 -1.5706E+02 
 3.7715E+00  2.2210E+00 -3.6382E+02 
 1.3589E-01  5.0957E-01 -1.5708E+02 
-2.1649E+00  3.8041E+00 -3.6382E+02 
 7.7725E-10 -3.9011E-09 -8.3168E+02 
-9.8584E-02  2.6289E-02 -2.1240E-01 
 1.2265E+00  6.4809E-01  8.2603E+00 
-6.4888E-02 -2.4333E-01 -3.3248E-01 
-7.4099E-01  1.1728E+00  8.2603E+00 
 9.8584E-02 -2.6289E-02 -2.1240E-01 
-1.2265E+00 -6.4809E-01  8.2603E+00 
 6.4888E-02  2.4333E-01 -3.3248E-01 
102
Global Internal Force:
-6.7580E-01  1.8021E-01 -1.5879E+02 
-2.2681E+00 -1.3484E+00 -3.6847E+02 
-1.6544E-01 -6.2042E-01 -1.5881E+02 
 1.2955E+00 -2.2987E+00 -3.6847E+02 
 6.7580E-01 -1.8021E-01 -1.5879E+02 
 2.2681E+00  1.3484E+00 -3.6847E+02 
 1.6544E-01  6.2042E-01 -1.5881E+02 
-1.2955E+00  2.2987E+00 -3.6847E+02 
-5.1999E-09  4.5426E-09 -8.4143E+02 
-1.2122E-01  3.2326E-02  1.8230E+00 
 7.7100E-01  3.7905E-01  8.8896E+00 
-2.2713E-02 -8.5173E-02  1.7821E+00 
-4.7988E-01  7.1262E-01  8.8896E+00 
 1.2122E-01 -3.2326E-02  1.8230E+00 
-7.7100E-01 -3.7905E-01  8.8896E+00 
 2.2713E-02  8.5173E-02  1.7821E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.5879E+02 
 0.0000E+00  0.0000E+00 -3.6847E+02 
 0.0000E+00  0.0000E+00 -1.5881E+02 
 0.0000E+00  0.0000E+00 -3.6847E+02 
 0.0000E+00  0.0000E+00 -1.5879E+02 
 0.0000E+00  0.0000E+00 -3.6847E+02 
 0.0000E+00  0.0000E+00 -1.5881E+02 
 0.0000E+00  0.0000E+00 -3.6847E+02 
 0.0000E+00  0.0000E+00 -8.4143E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-6.7580E-01  1.8021E-01 -1.5879E+02 
-2.2681E+00 -1.3484E+00 -3.6847E+02 
-1.6544E-01 -6.2042E-01 -1.5881E+02 
 1.2955E+00 -2.2987E+00 -3.6847E+02 
 6.7580E-01 -1.8021E-01 -1.5879E+02 
 2.2681E+00  1.3484E+00 -3.6847E+02 
 1.6544E-01  6.2042E-01 -1.5881E+02 
-1.2955E+00  2.2987E+00 -3.6847E+02 
-5.1999E-09  4.5426E-09 -8.4143E+02 
-1.2122E-01  3.2326E-02  1.8230E+00 
 7.7100E-01  3.7905E-01  8.8896E+00 
-2.2713E-02 -8.5173E-02  1.7821E+00 
-4.7988E-01  7.1262E-01  8.8896E+00 
 1.2122E-01 -3.2326E-02  1.8230E+00 
-7.7100E-01 -3.7905E-01  8.8896E+00 
 2.2713E-02  8.5173E-02  1.7821E+00 
103
Global Internal Force:
-6.0479E-01  1.6128E-01 -1.6023E+02 
-3.4399E-02 -1.9411E-02 -3.7229E+02 
-1.6137E-01 -6.0513E-01 -1.6023E+02 
 2.0167E-02 -3.3961E-02 -3.7229E+02 
 6.0479E-01 -1.6128E-01 -1.6023E+02 
 3.4399E-02  1.9411E-02 -3.7229E+02 
 1.6137E-01  6.0513E-01 -1.6023E+02 
-2.0167E-02  3.3961E-02 -3.7229E+02 
-8.1207E-09  1.0379E-08 -8.4845E+02 
 3.6351E-02 -9.6936E-03  2.7075E+00 
-1.2972E-01 -1.3750E-01  7.0083E+00 
 6.4971E-02  2.4364E-01  2.7327E+00 
 4.4032E-02 -1.8384E-01  7.0083E+00 
-3.6351E-02  9.6936E-03  2.7075E+00 
 1.2972E-01  1.3750E-01  7.0083E+00 
-6.4971E-02 -2.4364E-01  2.7327E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -1.6023E+02 
 0.0000E+00  0.0000E+00 -3.7229E+02 
 0.0000E+00  0.0000E+00 -1.6023E+02 
 0.0000E+00  0.0000E+00 -3.7229E+02 
 0.0000E+00  0.0000E+00 -1.6023E+02 
 0.0000E+00  0.0000E+00 -3.7229E+02 
 0.0000E+00  0.0000E+00 -1.6023E+02 
 0.0000E+00  0.0000E+00 -3.7229E+02 
 0.0000E+00  0.0000E+00 -8.4845E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
