Global Internal Force:
 1.9813E+05  1.9813E+05 -9.9022E+05 
 1.9813E+05 -1.9813E+05 -9.9022E+05 
-1.5146E+05 -1.5146E+05 -1.1570E+06 
-1.5146E+05  1.5146E+05 -1.1570E+06 
-1.9987E+05 -1.9987E+05 -4.8573E+04 
-1.9987E+05  1.9987E+05 -4.8573E+04 
 1.0453E+05  1.0453E+05 -1.1148E+08 
 1.0453E+05 -1.0453E+05 -1.1148E+08 
-4.6241E+04  4.6241E+04  1.1368E+08 
-4.6241E+04 -4.6241E+04  1.1368E+08 
-1.9813E+05  1.9813E+05 -9.9022E+05 
-1.9813E+05 -1.9813E+05 -9.9022E+05 
 1.5146E+05 -1.5146E+05 -1.1570E+06 
 1.5146E+05  1.5146E+05 -1.1570E+06 
s237
Global Internal Force:
 1.5068E+05  1.5068E+05  1.1453E+08 
 1.5068E+05 -1.5068E+05  1.1453E+08 
 1.0988E+05  1.0988E+05 -1.4387E+06 
 1.0988E+05 -1.0988E+05 -1.4387E+06 
-1.8233E+05 -1.8233E+05 -1.2128E+06 
-1.8233E+05  1.8233E+05 -1.2128E+06 
-1.1654E+05 -1.1654E+05 -1.8956E+05 
-1.1654E+05  1.1654E+05 -1.8956E+05 
 2.5602E+04  2.5602E+04 -1.1169E+08 
 2.5602E+04 -2.5602E+04 -1.1169E+08 
-1.5068E+05  1.5068E+05  1.1453E+08 
-1.5068E+05 -1.5068E+05  1.1453E+08 
-1.0988E+05  1.0988E+05 -1.4387E+06 
-1.0988E+05 -1.0988E+05 -1.4387E+06 
 1.8233E+05 -1.8233E+05 -1.2128E+06 
 1.8233E+05  1.8233E+05 -1.2128E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1453E+08 
 0.0000E+00  0.0000E+00  1.1453E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1169E+08 
 0.0000E+00  0.0000E+00 -1.1169E+08 
 0.0000E+00  0.0000E+00  1.1453E+08 
 0.0000E+00  0.0000E+00  1.1453E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.5068E+05  1.5068E+05  1.1453E+08 
 1.5068E+05 -1.5068E+05  1.1453E+08 
 1.0988E+05  1.0988E+05 -1.4387E+06 
 1.0988E+05 -1.0988E+05 -1.4387E+06 
-1.8233E+05 -1.8233E+05 -1.2128E+06 
-1.8233E+05  1.8233E+05 -1.2128E+06 
-1.1654E+05 -1.1654E+05 -1.8956E+05 
-1.1654E+05  1.1654E+05 -1.8956E+05 
 2.5602E+04  2.5602E+04 -1.1169E+08 
 2.5602E+04 -2.5602E+04 -1.1169E+08 
-1.5068E+05  1.5068E+05  1.1453E+08 
-1.5068E+05 -1.5068E+05  1.1453E+08 
-1.0988E+05  1.0988E+05 -1.4387E+06 
-1.0988E+05 -1.0988E+05 -1.4387E+06 
 1.8233E+05 -1.8233E+05 -1.2128E+06 
 1.8233E+05  1.8233E+05 -1.2128E+06 
s238
Global Internal Force:
 2.0859E+05  2.0859E+05  1.1502E+08 
 2.0859E+05 -2.0859E+05  1.1502E+08 
-1.6400E+03 -1.6401E+03 -1.4562E+06 
-1.6400E+03  1.6401E+03 -1.4562E+06 
-1.2334E+05 -1.2334E+05 -1.0636E+06 
-1.2334E+05  1.2334E+05 -1.0636E+06 
-5.2937E+03 -5.2937E+03 -5.4103E+05 
-5.2937E+03  5.2937E+03 -5.4103E+05 
-9.2557E+04 -9.2557E+04 -1.1196E+08 
-9.2557E+04  9.2557E+04 -1.1196E+08 
-2.0859E+05  2.0859E+05  1.1502E+08 
-2.0859E+05 -2.0859E+05  1.1502E+08 
 1.6400E+03 -1.6401E+03 -1.4562E+06 
 1.6400E+03  1.6401E+03 -1.4562E+06 
 1.2334E+05 -1.2334E+05 -1.0636E+06 
 1.2334E+05  1.2334E+05 -1.0636E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1502E+08 
 0.0000E+00  0.0000E+00  1.1502E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1196E+08 
 0.0000E+00  0.0000E+00 -1.1196E+08 
 0.0000E+00  0.0000E+00  1.1502E+08 
 0.0000E+00  0.0000E+00  1.1502E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 2.0859E+05  2.0859E+05  1.1502E+08 
 2.0859E+05 -2.0859E+05  1.1502E+08 
-1.6400E+03 -1.6401E+03 -1.4562E+06 
-1.6400E+03  1.6401E+03 -1.4562E+06 
-1.2334E+05 -1.2334E+05 -1.0636E+06 
-1.2334E+05  1.2334E+05 -1.0636E+06 
-5.2937E+03 -5.2937E+03 -5.4103E+05 
-5.2937E+03  5.2937E+03 -5.4103E+05 
-9.2557E+04 -9.2557E+04 -1.1196E+08 
-9.2557E+04  9.2557E+04 -1.1196E+08 
-2.0859E+05  2.0859E+05  1.1502E+08 
-2.0859E+05 -2.0859E+05  1.1502E+08 
 1.6400E+03 -1.6401E+03 -1.4562E+06 
 1.6400E+03  1.6401E+03 -1.4562E+06 
 1.2334E+05 -1.2334E+05 -1.0636E+06 
 1.2334E+05  1.2334E+05 -1.0636E+06 
s239
Global Internal Force:
 1.6564E+05  1.6564E+05  1.1512E+08 
 1.6564E+05 -1.6564E+05  1.1512E+08 
-3.9174E+04 -3.9174E+04 -1.0041E+06 
-3.9174E+04  3.9174E+04 -1.0041E+06 
-5.7181E+03 -5.7184E+03 -8.7062E+05 
-5.7181E+03  5.7184E+03 -8.7062E+05 
 3.7707E+04  3.7707E+04 -8.8851E+05 
 3.7707E+04 -3.7707E+04 -8.8851E+05 
-1.6266E+05 -1.6266E+05 -1.1236E+08 
-1.6266E+05  1.6266E+05 -1.1236E+08 
-1.6564E+05  1.6564E+05  1.1512E+08 
-1.6564E+05 -1.6564E+05  1.1512E+08 
 3.9174E+04 -3.9174E+04 -1.0041E+06 
 3.9174E+04  3.9174E+04 -1.0041E+06 
 5.7181E+03 -5.7184E+03 -8.7062E+05 
 5.7181E+03  5.7184E+03 -8.7062E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1512E+08 
 0.0000E+00  0.0000E+00  1.1512E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1236E+08 
 0.0000E+00  0.0000E+00 -1.1236E+08 
 0.0000E+00  0.0000E+00  1.1512E+08 
 0.0000E+00  0.0000E+00  1.1512E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.6564E+05  1.6564E+05  1.1512E+08 
 1.6564E+05 -1.6564E+05  1.1512E+08 
-3.9174E+04 -3.9174E+04 -1.0041E+06 
-3.9174E+04  3.9174E+04 -1.0041E+06 
-5.7181E+03 -5.7184E+03 -8.7062E+05 
-5.7181E+03  5.7184E+03 -8.7062E+05 
 3.7707E+04  3.7707E+04 -8.8851E+05 
 3.7707E+04 -3.7707E+04 -8.8851E+05 
-1.6266E+05 -1.6266E+05 -1.1236E+08 
-1.6266E+05  1.6266E+05 -1.1236E+08 
-1.6564E+05  1.6564E+05  1.1512E+08 
-1.6564E+05 -1.6564E+05  1.1512E+08 
 3.9174E+04 -3.9174E+04 -1.0041E+06 
 3.9174E+04  3.9174E+04 -1.0041E+06 
 5.7181E+03 -5.7184E+03 -8.7062E+05 
 5.7181E+03  5.7184E+03 -8.7062E+05 
s240
Global Internal Force:
 3.2533E+04  3.2533E+04  1.1497E+08 
 3.2533E+04 -3.2533E+04  1.1497E+08 
 2.1416E+04  2.1417E+04 -2.6858E+05 
 2.1416E+04 -2.1417E+04 -2.6858E+05 
 1.1277E+05  1.1277E+05 -7.0223E+05 
 1.1277E+05 -1.1277E+05 -7.0223E+05 
-1.5563E+04 -1.5563E+04 -1.0066E+06 
-1.5563E+04  1.5563E+04 -1.0066E+06 
-1.4064E+05 -1.4064E+05 -1.1300E+08 
-1.4064E+05  1.4064E+05 -1.1300E+08 
-3.2533E+04  3.2533E+04  1.1497E+08 
-3.2533E+04 -3.2533E+04  1.1497E+08 
-2.1416E+04  2.1417E+04 -2.6858E+05 
-2.1416E+04 -2.1417E+04 -2.6858E+05 
-1.1277E+05  1.1277E+05 -7.0223E+05 
-1.1277E+05 -1.1277E+05 -7.0223E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1497E+08 
 0.0000E+00  0.0000E+00  1.1497E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1300E+08 
 0.0000E+00  0.0000E+00 -1.1300E+08 
 0.0000E+00  0.0000E+00  1.1497E+08 
 0.0000E+00  0.0000E+00  1.1497E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 3.2533E+04  3.2533E+04  1.1497E+08 
 3.2533E+04 -3.2533E+04  1.1497E+08 
 2.1416E+04  2.1417E+04 -2.6858E+05 
 2.1416E+04 -2.1417E+04 -2.6858E+05 
 1.1277E+05  1.1277E+05 -7.0223E+05 
 1.1277E+05 -1.1277E+05 -7.0223E+05 
-1.5563E+04 -1.5563E+04 -1.0066E+06 
-1.5563E+04  1.5563E+04 -1.0066E+06 
-1.4064E+05 -1.4064E+05 -1.1300E+08 
-1.4064E+05  1.4064E+05 -1.1300E+08 
-3.2533E+04  3.2533E+04  1.1497E+08 
-3.2533E+04 -3.2533E+04  1.1497E+08 
-2.1416E+04  2.1417E+04 -2.6858E+05 
-2.1416E+04 -2.1417E+04 -2.6858E+05 
-1.1277E+05  1.1277E+05 -7.0223E+05 
-1.1277E+05 -1.1277E+05 -7.0223E+05 
s241
Global Internal Force:
-1.1346E+05 -1.1346E+05  1.1475E+08 
-1.1346E+05  1.1346E+05  1.1475E+08 
 1.1123E+05  1.1123E+05  4.1975E+05 
 1.1123E+05 -1.1123E+05  4.1975E+05 
 1.7534E+05  1.7534E+05 -4.9242E+05 
 1.7534E+05 -1.7534E+05 -4.9242E+05 
-1.0242E+05 -1.0242E+05 -7.8972E+05 
-1.0242E+05  1.0242E+05 -7.8972E+05 
-5.2984E+04 -5.2984E+04 -1.1389E+08 
-5.2984E+04  5.2984E+04 -1.1389E+08 
 1.1346E+05 -1.1346E+05  1.1475E+08 
 1.1346E+05  1.1346E+05  1.1475E+08 
-1.1123E+05  1.1123E+05  4.1975E+05 
-1.1123E+05 -1.1123E+05  4.1975E+05 
-1.7534E+05  1.7534E+05 -4.9242E+05 
-1.7534E+05 -1.7534E+05 -4.9242E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1475E+08 
 0.0000E+00  0.0000E+00  1.1475E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1389E+08 
 0.0000E+00  0.0000E+00 -1.1389E+08 
 0.0000E+00  0.0000E+00  1.1475E+08 
 0.0000E+00  0.0000E+00  1.1475E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.1346E+05 -1.1346E+05  1.1475E+08 
-1.1346E+05  1.1346E+05  1.1475E+08 
 1.1123E+05  1.1123E+05  4.1975E+05 
 1.1123E+05 -1.1123E+05  4.1975E+05 
 1.7534E+05  1.7534E+05 -4.9242E+05 
 1.7534E+05 -1.7534E+05 -4.9242E+05 
-1.0242E+05 -1.0242E+05 -7.8972E+05 
-1.0242E+05  1.0242E+05 -7.8972E+05 
-5.2984E+04 -5.2984E+04 -1.1389E+08 
-5.2984E+04  5.2984E+04 -1.1389E+08 
 1.1346E+05 -1.1346E+05  1.1475E+08 
 1.1346E+05  1.1346E+05  1.1475E+08 
-1.1123E+05  1.1123E+05  4.1975E+05 
-1.1123E+05 -1.1123E+05  4.1975E+05 
-1.7534E+05  1.7534E+05 -4.9242E+05 
-1.7534E+05 -1.7534E+05 -4.9242E+05 
s242
Global Internal Force:
-1.7994E+05 -1.7994E+05  1.1464E+08 
-1.7994E+05  1.7994E+05  1.1464E+08 
 1.2954E+05  1.2954E+05  7.6832E+05 
 1.2954E+05 -1.2954E+05  7.6832E+05 
 1.5265E+05  1.5265E+05 -1.2826E+05 
 1.5265E+05 -1.5265E+05 -1.2826E+05 
-1.2433E+05 -1.2433E+05 -2.9089E+05 
-1.2433E+05  1.2433E+05 -2.9089E+05 
 3.3931E+04  3.3930E+04 -1.1499E+08 
 3.3931E+04 -3.3930E+04 -1.1499E+08 
 1.7994E+05 -1.7994E+05  1.1464E+08 
 1.7994E+05  1.7994E+05  1.1464E+08 
-1.2954E+05  1.2954E+05  7.6832E+05 
-1.2954E+05 -1.2954E+05  7.6832E+05 
-1.5265E+05  1.5265E+05 -1.2826E+05 
-1.5265E+05 -1.5265E+05 -1.2826E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1464E+08 
 0.0000E+00  0.0000E+00  1.1464E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1499E+08 
 0.0000E+00  0.0000E+00 -1.1499E+08 
 0.0000E+00  0.0000E+00  1.1464E+08 
 0.0000E+00  0.0000E+00  1.1464E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.7994E+05 -1.7994E+05  1.1464E+08 
-1.7994E+05  1.7994E+05  1.1464E+08 
 1.2954E+05  1.2954E+05  7.6832E+05 
 1.2954E+05 -1.2954E+05  7.6832E+05 
 1.5265E+05  1.5265E+05 -1.2826E+05 
 1.5265E+05 -1.5265E+05 -1.2826E+05 
-1.2433E+05 -1.2433E+05 -2.9089E+05 
-1.2433E+05  1.2433E+05 -2.9089E+05 
 3.3931E+04  3.3930E+04 -1.1499E+08 
 3.3931E+04 -3.3930E+04 -1.1499E+08 
 1.7994E+05 -1.7994E+05  1.1464E+08 
 1.7994E+05  1.7994E+05  1.1464E+08 
-1.2954E+05  1.2954E+05  7.6832E+05 
-1.2954E+05 -1.2954E+05  7.6832E+05 
-1.5265E+05  1.5265E+05 -1.2826E+05 
-1.5265E+05 -1.5265E+05 -1.2826E+05 
s243
Global Internal Force:
-1.2702E+05 -1.2702E+05  1.1472E+08 
-1.2702E+05  1.2702E+05  1.1472E+08 
 3.2898E+04  3.2898E+04  6.9681E+05 
 3.2898E+04 -3.2898E+04  6.9681E+05 
 5.5316E+04  5.5316E+04  4.1248E+05 
 5.5316E+04 -5.5316E+04  4.1248E+05 
-3.3786E+04 -3.3786E+04  3.2949E+05 
-3.3786E+04  3.3786E+04  3.2949E+05 
 7.2228E+04  7.2228E+04 -1.1616E+08 
 7.2228E+04 -7.2228E+04 -1.1616E+08 
 1.2702E+05 -1.2702E+05  1.1472E+08 
 1.2702E+05  1.2702E+05  1.1472E+08 
-3.2898E+04  3.2898E+04  6.9681E+05 
-3.2898E+04 -3.2898E+04  6.9681E+05 
-5.5316E+04  5.5316E+04  4.1248E+05 
-5.5316E+04 -5.5316E+04  4.1248E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1472E+08 
 0.0000E+00  0.0000E+00  1.1472E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1616E+08 
 0.0000E+00  0.0000E+00 -1.1616E+08 
 0.0000E+00  0.0000E+00  1.1472E+08 
 0.0000E+00  0.0000E+00  1.1472E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.2702E+05 -1.2702E+05  1.1472E+08 
-1.2702E+05  1.2702E+05  1.1472E+08 
 3.2898E+04  3.2898E+04  6.9681E+05 
 3.2898E+04 -3.2898E+04  6.9681E+05 
 5.5316E+04  5.5316E+04  4.1248E+05 
 5.5316E+04 -5.5316E+04  4.1248E+05 
-3.3786E+04 -3.3786E+04  3.2949E+05 
-3.3786E+04  3.3786E+04  3.2949E+05 
 7.2228E+04  7.2228E+04 -1.1616E+08 
 7.2228E+04 -7.2228E+04 -1.1616E+08 
 1.2702E+05 -1.2702E+05  1.1472E+08 
 1.2702E+05  1.2702E+05  1.1472E+08 
-3.2898E+04  3.2898E+04  6.9681E+05 
-3.2898E+04 -3.2898E+04  6.9681E+05 
-5.5316E+04  5.5316E+04  4.1248E+05 
-5.5316E+04 -5.5316E+04  4.1248E+05 
s244
Global Internal Force:
-1.4101E+03 -1.4102E+03  1.1499E+08 
-1.4101E+03  1.4102E+03  1.1499E+08 
-1.2630E+05 -1.2630E+05  3.7852E+05 
-1.2630E+05  1.2630E+05  3.7852E+05 
-7.1058E+04 -7.1058E+04  9.9356E+05 
-7.1058E+04  7.1058E+04  9.9356E+05 
 1.2115E+05  1.2115E+05  8.8860E+05 
 1.2115E+05 -1.2115E+05  8.8860E+05 
 6.7250E+04  6.7250E+04 -1.1725E+08 
 6.7250E+04 -6.7250E+04 -1.1725E+08 
 1.4101E+03 -1.4102E+03  1.1499E+08 
 1.4101E+03  1.4102E+03  1.1499E+08 
 1.2630E+05 -1.2630E+05  3.7852E+05 
 1.2630E+05  1.2630E+05  3.7852E+05 
 7.1058E+04 -7.1058E+04  9.9356E+05 
 7.1058E+04  7.1058E+04  9.9356E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1499E+08 
 0.0000E+00  0.0000E+00  1.1499E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1725E+08 
 0.0000E+00  0.0000E+00 -1.1725E+08 
 0.0000E+00  0.0000E+00  1.1499E+08 
 0.0000E+00  0.0000E+00  1.1499E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.4101E+03 -1.4102E+03  1.1499E+08 
-1.4101E+03  1.4102E+03  1.1499E+08 
-1.2630E+05 -1.2630E+05  3.7852E+05 
-1.2630E+05  1.2630E+05  3.7852E+05 
-7.1058E+04 -7.1058E+04  9.9356E+05 
-7.1058E+04  7.1058E+04  9.9356E+05 
 1.2115E+05  1.2115E+05  8.8860E+05 
 1.2115E+05 -1.2115E+05  8.8860E+05 
 6.7250E+04  6.7250E+04 -1.1725E+08 
 6.7250E+04 -6.7250E+04 -1.1725E+08 
 1.4101E+03 -1.4102E+03  1.1499E+08 
 1.4101E+03  1.4102E+03  1.1499E+08 
 1.2630E+05 -1.2630E+05  3.7852E+05 
 1.2630E+05  1.2630E+05  3.7852E+05 
 7.1058E+04 -7.1058E+04  9.9356E+05 
 7.1058E+04  7.1058E+04  9.9356E+05 
s245
Global Internal Force:
 9.8143E+04  9.8143E+04  1.1535E+08 
 9.8143E+04 -9.8143E+04  1.1535E+08 
-2.3720E+05 -2.3720E+05  1.1910E+05 
-2.3720E+05  2.3720E+05  1.1910E+05 
-1.6457E+05 -1.6457E+05  1.3863E+06 
-1.6457E+05  1.6457E+05  1.3863E+06 
 2.3286E+05  2.3287E+05  1.2425E+06 
 2.3286E+05 -2.3287E+05  1.2425E+06 
 6.0589E+04  6.0589E+04 -1.1810E+08 
 6.0589E+04 -6.0589E+04 -1.1810E+08 
-9.8143E+04  9.8143E+04  1.1535E+08 
-9.8143E+04 -9.8143E+04  1.1535E+08 
 2.3720E+05 -2.3720E+05  1.1910E+05 
 2.3720E+05  2.3720E+05  1.1910E+05 
 1.6457E+05 -1.6457E+05  1.3863E+06 
 1.6457E+05  1.6457E+05  1.3863E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1535E+08 
 0.0000E+00  0.0000E+00  1.1535E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1810E+08 
 0.0000E+00  0.0000E+00 -1.1810E+08 
 0.0000E+00  0.0000E+00  1.1535E+08 
 0.0000E+00  0.0000E+00  1.1535E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 9.8143E+04  9.8143E+04  1.1535E+08 
 9.8143E+04 -9.8143E+04  1.1535E+08 
-2.3720E+05 -2.3720E+05  1.1910E+05 
-2.3720E+05  2.3720E+05  1.1910E+05 
-1.6457E+05 -1.6457E+05  1.3863E+06 
-1.6457E+05  1.6457E+05  1.3863E+06 
 2.3286E+05  2.3287E+05  1.2425E+06 
 2.3286E+05 -2.3287E+05  1.2425E+06 
 6.0589E+04  6.0589E+04 -1.1810E+08 
 6.0589E+04 -6.0589E+04 -1.1810E+08 
-9.8143E+04  9.8143E+04  1.1535E+08 
-9.8143E+04 -9.8143E+04  1.1535E+08 
 2.3720E+05 -2.3720E+05  1.1910E+05 
 2.3720E+05  2.3720E+05  1.1910E+05 
 1.6457E+05 -1.6457E+05  1.3863E+06 
 1.6457E+05  1.6457E+05  1.3863E+06 
s246
Global Internal Force:
 9.4700E+04  9.4700E+04  1.1575E+08 
 9.4700E+04 -9.4700E+04  1.1575E+08 
-2.1954E+05 -2.1954E+05  1.4654E+05 
-2.1954E+05  2.1954E+05  1.4654E+05 
-1.7629E+05 -1.7629E+05  1.4214E+06 
-1.7629E+05  1.7629E+05  1.4214E+06 
 2.2040E+05  2.2040E+05  1.3065E+06 
 2.2040E+05 -2.2040E+05  1.3065E+06 
 8.1098E+04  8.1098E+04 -1.1862E+08 
 8.1098E+04 -8.1098E+04 -1.1862E+08 
-9.4700E+04  9.4700E+04  1.1575E+08 
-9.4700E+04 -9.4700E+04  1.1575E+08 
 2.1954E+05 -2.1954E+05  1.4654E+05 
 2.1954E+05  2.1954E+05  1.4654E+05 
 1.7629E+05 -1.7629E+05  1.4214E+06 
 1.7629E+05  1.7629E+05  1.4214E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.1575E+08 
 0.0000E+00  0.0000E+00  1.1575E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.1862E+08 
 0.0000E+00  0.0000E+00 -1.1862E+08 
 0.0000E+00  0.0000E+00  1.1575E+08 
 0.0000E+00  0.0000E+00  1.1575E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 9.4700E+04  9.4700E+04  1.1575E+08 
 9.4700E+04 -9.4700E+04  1.1575E+08 
-2.1954E+05 -2.1954E+05  1.4654E+05 
-2.1954E+05  2.1954E+05  1.4654E+05 
-1.7629E+05 -1.7629E+05  1.4214E+06 
-1.7629E+05  1.7629E+05  1.4214E+06 
 2.2040E+05  2.2040E+05  1.3065E+06 
 2.2040E+05 -2.2040E+05  1.3065E+06 
 8.1098E+04  8.1098E+04 -1.1862E+08 
 8.1098E+04 -8.1098E+04 -1.1862E+08 
-9.4700E+04  9.4700E+04  1.1575E+08 
-9.4700E+04 -9.4700E+04  1.1575E+08 
 2.1954E+05 -2.1954E+05  1.4654E+05 
 2.1954E+05  2.1954E+05  1.4654E+05 
 1.7629E+05 -1.7629E+05  1.4214E+06 
 1.7629E+05  1.7629E+05  1.4214E+06 
s247
Global Internal Force:
-9.7420E+03 -9.7418E+03  1.1619E+08 
-9.7420E+03  9.7418E+03  1.1619E+08 
-9.0047E+04 -9.0047E+04  4.5505E+05 
-9.0047E+04  9.0047E+04  4.5505E+05 
-9.7154E+04 -9.7154E+04  1.1060E+06 
-9.7154E+04  9.7154E+04  1.1060E+06 
 9.5324E+04  9.5324E+04  1.0582E+06 
 9.5324E+04 -9.5324E+04  1.0582E+06 
 1.1239E+05  1.1239E+05 -1.1881E+08 
 1.1239E+05 -1.1239E+05 -1.1881E+08 
 9.7420E+03 -9.7418E+03  1.1619E+08 
 9.7420E+03  9.7418E+03  1.1619E+08 
 9.0047E+04 -9.0047E+04  4.5505E+05 
 9.0047E+04  9.0047E+04  4.5505E+05 
 9.7154E+04 -9.7154E+04  1.1060E+06 
 9.7154E+04  9.7154E+04  1.1060E+06 

Global Reaction Force:
